Hospital name,Address,Latitude,Longitude,Zone,Easting,Northing,City,Full Address,Type
Mukund Hospital,"Metro Station, Mukund nagar society Andheri-kurla road, near airport road",19.1101477,72.8742319,43,276370.1799,2114373.728,andheri,"Mukund Hospital Metro Station, Mukund nagar society Andheri-kurla road, near airport road Andheri ",Hospital
Seven Hills Hospital,Marol Maroshi Rd,19.1175731,72.8801416,43,277002.0663,2115188.24,andheri,Seven Hills Hospital Marol Maroshi Rd Andheri ,Hospital
Kiran Care and Cure Hospital,"Ground Floor, Sankalp Building, Mistry Complex, Sahar Airport Road, Near Greater bank, JB Nagar, Andheri East",19.106868,72.865505,43,275447.3486,2114021.816,andheri,"Kiran Care and Cure Hospital Ground Floor, Sankalp Building, Mistry Complex, Sahar Airport Road, Near Greater bank, JB Nagar, Andheri East Andheri ",Hospital
Chiranjeevi Hospital,"High School, 101/102, Plot No 18/A, Bhawani Tower, Bhawani Nagar, Near Marol Academic, Off Marol Maroshi Road",19.1191121,72.8813628,43,277132.6408,2115357.064,andheri,"Chiranjeevi Hospital High School, 101/102, Plot No 18/A, Bhawani Tower, Bhawani Nagar, Near Marol Academic, Off Marol Maroshi Road Andheri ",Hospital
Holy Spirit Hospital,Mahakali Caves Rd,19.1253651,72.8664633,43,275573.1843,2116068.398,andheri,Holy Spirit Hospital Mahakali Caves Rd Andheri ,Hospital
Sugun Hospital,"Plot No.236, Twin Arcade, Military Rd",19.1166091,72.8824203,43,277240.5675,2115078.611,andheri,"Sugun Hospital Plot No.236, Twin Arcade, Military Rd Andheri ",Hospital
Esic Model Hospital Cum ODC,"MIDC Central Road, Andheri East",19.1232273,72.8714345,43,276093.4135,2115825.345,andheri,"Esic Model Hospital Cum ODC MIDC Central Road, Andheri East Andheri ",Hospital
Medicare Hospital,"Near Petrol Pump, Marol Naka, Andheri Kurla Road, Andheri East",19.1084314,72.8777901,43,276742.3314,2114179.171,andheri,"Medicare Hospital Near Petrol Pump, Marol Naka, Andheri Kurla Road, Andheri East Andheri ",Hospital
CritiCare Hospital,"Plot No 516, Besides SBI, Teli Gali",19.1170784,72.8506037,43,273893.0165,2115171.417,andheri,"CritiCare Hospital Plot No 516, Besides SBI, Teli Gali Andheri ",Hospital
Shakuntala Memorial Hospital,"182, Mahakali Caves Rd",19.1267927,72.8670778,43,275639.7758,2116225.658,andheri,"Shakuntala Memorial Hospital 182, Mahakali Caves Rd Andheri ",Hospital
ESIC Hospitals & Dispensaries,"E-6 MIDC Central Road, Andheri - Kurla Rd",19.118501,72.8672722,43,275649.0331,2115307.435,andheri,"ESIC Hospitals & Dispensaries E-6 MIDC Central Road, Andheri - Kurla Rd Andheri ",Hospital
Nakshatra Hospital,"Grace Plaza, Road Number 12, MIDC Industry Estate, Andheri East, opp. Goldfinch Hotel",19.1197671,72.8701338,43,275951.8745,2115443.934,andheri,"Nakshatra Hospital Grace Plaza, Road Number 12, MIDC Industry Estate, Andheri East, opp. Goldfinch Hotel Andheri ",Hospital
Sanjeevani hospital,"11, Nityanand nagar, Sahar Rd",19.1168883,72.8475485,43,273571.2444,2115154.325,andheri,"Sanjeevani hospital 11, Nityanand nagar, Sahar Rd Andheri ",Hospital
New JP Hospital,"Dilkap Mall, 209, 2nd, Andheri - Kurla Rd",19.1014961,72.8849547,43,277487.0418,2113402.242,andheri,"New JP Hospital Dilkap Mall, 209, 2nd, Andheri - Kurla Rd Andheri ",Hospital
Paramount General Hospital & ICCU,"Laxmi Commercial Premises, Near Sakinaka Junction, Andheri Kurla Road Andheri East, Magan Nathuram Rd",19.1038036,72.8868575,43,277690.3821,2113655.283,andheri,"Paramount General Hospital & ICCU Laxmi Commercial Premises, Near Sakinaka Junction, Andheri Kurla Road Andheri East, Magan Nathuram Rd Andheri ",Hospital
Independence Hospital & Aparna Maternity,"110A, 1st Floor, Saraswati Sadan, Opposite Navrang Cinema, J P Road,, Andheri West",19.1241115,72.8416174,43,272956.9572,2115961.709,andheri,"Independence Hospital & Aparna Maternity 110A, 1st Floor, Saraswati Sadan, Opposite Navrang Cinema, J P Road,, Andheri West Andheri ",Hospital
Dharmakshetra Medical Center,"Mahakali Caves Road, Sunder Nagar, Andheri East, Mumbai Suburban",19.129515,72.8698351,43,275933.593,2116523.505,andheri,"Dharmakshetra Medical Center Mahakali Caves Road, Sunder Nagar, Andheri East, Mumbai Suburban Andheri ",Hospital
"ESI PGIMSR , ANDHERI EAST","55-A, Krantiveer Lakhuji Salve Marg",19.117605,72.865453,43,275456.3825,2115210.575,andheri,"ESI PGIMSR , ANDHERI EAST 55-A, Krantiveer Lakhuji Salve Marg Andheri ",Hospital
IM Multispeciality Hospital (Hospital in Vasai West),"Near Municipal Garden Hathi Moholla Road Hathi Mohalla, Vasai Road West Vasai Road, West",19.3402809,72.8032027,43,269216.9279,2139945.203,vasairoad,"IM Multispeciality Hospital (Hospital in Vasai West) Near Municipal Garden Hathi Moholla Road Hathi Mohalla, Vasai Road West Vasai Road, West Vasai ",Hospital
Platinum Hospital Vasai,"Shree Sankalp Siddhi Complex, opposite to Range Office",19.4053117,72.8498863,43,274212.7379,2147083.324,vasairoad,"Platinum Hospital Vasai Shree Sankalp Siddhi Complex, opposite to Range Office Vasai ",Hospital
Cardinal Gracias Memorial Hospital,"Bangli Checkpoint, Bassein Road",19.364336,72.805132,43,269453.5123,2142605.909,vasairoad,"Cardinal Gracias Memorial Hospital Bangli Checkpoint, Bassein Road Vasai ",Hospital
Navjeevan Hospital and Vasai Test Tube Baby Centre,"Above Muthoot Finance, Besides SBI Bank, Bhabola-Chulna Road, Naka",19.3681859,72.8168985,43,270695.3117,2143016.482,vasairoad,"Navjeevan Hospital and Vasai Test Tube Baby Centre Above Muthoot Finance, Besides SBI Bank, Bhabola-Chulna Road, Naka Vasai ",Hospital
Golden Park Hospital,"Golden Park Commercial Complex, Sai Nagar, Navghar-Manikpur Near Parvati Cinema",19.3811588,72.8281071,43,271891.1352,2144437.922,vasairoad,"Golden Park Hospital Golden Park Commercial Complex, Sai Nagar, Navghar-Manikpur Near Parvati Cinema Vasai ",Hospital
Vasai Virar City Municipal Corporation Hospital,"3, Sativali Rd",19.4050649,72.8518814,43,274421.9834,2147053.387,vasairoad,"Vasai Virar City Municipal Corporation Hospital 3, Sativali Rd Vasai ",Hospital
Indradhanush Hospital,"Evershine City, Vasai East",19.4066276,72.8394477,43,273117.9814,2147242.725,vasairoad,"Indradhanush Hospital Evershine City, Vasai East Vasai ",Hospital
DM Petit Muncipal Hospital,Zenda Bazaar Road,19.339574,72.806465,43,269558.7855,2139862.586,vasairoad,DM Petit Muncipal Hospital Zenda Bazaar Road Vasai ,Hospital
Vikas Children Hospital,"Above Welcome Stationery, opp. Panchal Nagar",19.3794725,72.8280342,43,271881.1261,2144251.32,vasairoad,"Vikas Children Hospital Above Welcome Stationery, opp. Panchal Nagar Vasai ",Hospital
Astha Hospital,"104, New Krishna Hsg Society, Ambadi Road, Vasai West, near Dhuri Motors",19.3859543,72.8266535,43,271745.0968,2144970.778,vasairoad,"Astha Hospital 104, New Krishna Hsg Society, Ambadi Road, Vasai West, near Dhuri Motors Vasai ",Hospital
Bhaktivedanta Hospital & Research Institute,Bhaktivedanta Swami Marg,19.2696461,72.8715488,43,276303.5354,2132035.286,miraroad,Bhaktivedanta Hospital & Research Institute Bhaktivedanta Swami Marg Mira Road ,Hospital
Indira Gandhi Municipal Hospital,Poonam Sagar Rd,19.2743884,72.8615728,43,275261.1634,2132573.209,miraroad,Indira Gandhi Municipal Hospital Poonam Sagar Rd Mira Road ,Hospital
"Shah Lifeline Hospital Heart Institute Pvt Ltd - Multispeciality, 24 Hours Emergency Hospital in Mira Road","Geeta Nagar, Phase-7, Near Mira Bhayander, Mira Bhayandar Rd",19.2857088,72.869047,43,276062.3512,2133816.838,miraroad,"Shah Lifeline Hospital Heart Institute Pvt Ltd - Multispeciality, 24 Hours Emergency Hospital in Mira Road Geeta Nagar, Phase-7, Near Mira Bhayander, Mira Bhayandar Rd Mira Road ",Hospital
Wockhardt Hospitals,"The Umrao Institute of Medical Science and Research, Evershine Rd, near Railway Station",19.28432,72.8621553,43,275335.9562,2133671.999,miraroad,"Wockhardt Hospitals The Umrao Institute of Medical Science and Research, Evershine Rd, near Railway Station Mira Road ",Hospital
Ashoka General Hospital,"Shalibhadra Tower, 1st Floor, Flat No. 101, 102, Mira Bhayandar Rd",19.2754152,72.8811782,43,277323.732,2132661.597,miraroad,"Ashoka General Hospital Shalibhadra Tower, 1st Floor, Flat No. 101, 102, Mira Bhayandar Rd Mira Road ",Hospital
Life Care Hospital,"Sheetal Nagar, Mira Road East, Thane - 401107 India",19.2825976,72.8652097,43,275654.7098,2133477.354,miraroad,"Life Care Hospital Sheetal Nagar, Mira Road East, Thane - 401107 India Mira Road ",Hospital
Orbit Superspeciality Hospital,"Western Express Hwy, opp. Amar Palace Hotel, near Dahisar Check Naka",19.262574,72.873343,43,276482.5775,2131250.013,miraroad,"Orbit Superspeciality Hospital Western Express Hwy, opp. Amar Palace Hotel, near Dahisar Check Naka Mira Road ",Hospital
Life - Line Hospital,"Wing-C, Mira Bhayandar Rd",19.2857088,72.869047,43,276062.3512,2133816.838,miraroad,"Life - Line Hospital Wing-C, Mira Bhayandar Rd Mira Road ",Hospital
SAI AASHIRWAD HOSPITAL,"1, Dharti Building, Shivam, Sai Sadan, House No",19.2862811,72.863578,43,275488.196,2133887.273,miraroad,"SAI AASHIRWAD HOSPITAL 1, Dharti Building, Shivam, Sai Sadan, House No Mira Road ",Hospital
Sheth P.V. Doshi Hospital,"Shanti Park Rd, opp. sector6/7",19.2777599,72.8666932,43,275804.08,2132939.845,miraroad,"Sheth P.V. Doshi Hospital Shanti Park Rd, opp. sector6/7 Mira Road ",Hospital
Thunga Hospital,Mira Bhayander Rd,19.2857088,72.869047,43,276062.3512,2133816.838,miraroad,Thunga Hospital Mira Bhayander Rd Mira Road ,Hospital
Gayatri Hospital Mira Road,Swaminarayan Rd,19.2788383,72.8606207,43,275167.1412,2133067.099,miraroad,Gayatri Hospital Mira Road Swaminarayan Rd Mira Road ,Hospital
Tanwar Hospital,"Tanwar Tower, Queens Park, P.K. Road, Off Mira-Bhyandar Rd, Mira Road East",19.2938625,72.8625516,43,275390.6435,2134727.954,miraroad,"Tanwar Hospital Tanwar Tower, Queens Park, P.K. Road, Off Mira-Bhyandar Rd, Mira Road East Mira Road ",Hospital
Riddhi Siddhi Hospital,"1st Floor, Sheetal Plaza, Mira Bhayandar Rd, opposite Shivar Garden",19.2892719,72.8655996,43,275704.7951,2134215.772,miraroad,"Riddhi Siddhi Hospital 1st Floor, Sheetal Plaza, Mira Bhayandar Rd, opposite Shivar Garden Mira Road ",Hospital
Suvarna Hospital,"First Floor, Chandan Valley, Mira Bhayandar Road, Mira Road E, near Brahmdev Mandir",19.2899325,72.8659963,43,275747.3981,2134288.395,miraroad,"Suvarna Hospital First Floor, Chandan Valley, Mira Bhayandar Road, Mira Road E, near Brahmdev Mandir Mira Road ",Hospital
Shiv Om Hospital mother and child care.,"Mira Bhayandar Rd, opposite Golden Nest Complex",19.294762,72.85959,43,275080.5458,2134831.382,miraroad,"Shiv Om Hospital mother and child care. Mira Bhayandar Rd, opposite Golden Nest Complex Mira Road ",Hospital
Sanjeevani Hospital,"Ground Floor, A/7, Sector 2, Shanti Nagar, Mira Road East",19.278687,72.86054,43,275158.4505,2133050.453,miraroad,"Sanjeevani Hospital Ground Floor, A/7, Sector 2, Shanti Nagar, Mira Road East Mira Road ",Hospital
Galaxy Hospital,near Vasudev Arcade,19.2967398,72.8751555,43,276719.4832,2135030.213,miraroad,Galaxy Hospital near Vasudev Arcade Mira Road ,Hospital
LIFE STAR MULTISPECIALITY HOSPITAL - General Surgery Hospital Mira Road,"G-1, Sai Agan Building, Next to Nine Galaxy Building, Ramdev Park, Mira Road East",19.2934907,72.8676293,43,275923.9109,2134680.217,miraroad,"LIFE STAR MULTISPECIALITY HOSPITAL - General Surgery Hospital Mira Road G-1, Sai Agan Building, Next to Nine Galaxy Building, Ramdev Park, Mira Road East Mira Road ",Hospital
Lotus Multispeciality Hospital Borivali W,"Chandresh CHS Devki Nagar,, Near St. Lawrence School, Borivali (W), Eksar Village, Borivali West",19.2406112,72.8452939,43,273503.2884,2128854.824,borivali,"Lotus Multispeciality Hospital Borivali W Chandresh CHS Devki Nagar,, Near St. Lawrence School, Borivali (W), Eksar Village, Borivali West Borivali ",Hospital
HCG Cancer Centre Borivali,"Holy Cross Road, I C Colony Off Borivali Dahisar, New Link Rd",19.2530208,72.8507758,43,274096.7402,2130221.579,borivali,"HCG Cancer Centre Borivali Holy Cross Road, I C Colony Off Borivali Dahisar, New Link Rd Borivali ",Hospital
Karuna Hospital,"Jeevan Bima Nagar, LIC Colony Rd, near Bhagwati Hospital",19.2412606,72.8531175,43,274326.8757,2128916.539,borivali,"Karuna Hospital Jeevan Bima Nagar, LIC Colony Rd, near Bhagwati Hospital Borivali ",Hospital
Mandapeshwar Nursing Home (Paramount Ganapati Medicare ),"Gomti Apartments, Rokadia X Lane, Nr, Sudhir Phadke Flyover",19.237499,72.856061,43,274631.2631,2128496.264,borivali,"Mandapeshwar Nursing Home (Paramount Ganapati Medicare ) Gomti Apartments, Rokadia X Lane, Nr, Sudhir Phadke Flyover Borivali ",Hospital
Apex Hospitals Borivali,"Vaishali Heights, Chandavarkar Rd, near Standard Chartered Bank",19.2309929,72.8491455,43,273895.1318,2127784.945,borivali,"Apex Hospitals Borivali Vaishali Heights, Chandavarkar Rd, near Standard Chartered Bank Borivali ",Hospital
National Hospital,"1st Floor, MatruAshish Building, Next To Madhav Hall, Mahatma Gandhi Road, Borivali East",19.2311856,72.8614943,43,275194.0173,2127790.26,borivali,"National Hospital 1st Floor, MatruAshish Building, Next To Madhav Hall, Mahatma Gandhi Road, Borivali East Borivali ",Hospital
Shri Harilal Bhagwati Municipal Hospital,"Sardar Vallabhbhai Patel Rd, opposite Axis Bank",18.9579432,72.8280422,43,271300.7979,2097582.693,borivali,"Shri Harilal Bhagwati Municipal Hospital Sardar Vallabhbhai Patel Rd, opposite Axis Bank Borivali ",Hospital
Shree Ganesha Hospital - Best Multi-Speciality Hospital in Borivali West,"Bina Apart, Lokmanya Tilak Rd, near Damodar Medical",19.2281812,72.845887,43,273548.6041,2127477.897,borivali,"Shree Ganesha Hospital - Best Multi-Speciality Hospital in Borivali West Bina Apart, Lokmanya Tilak Rd, near Damodar Medical Borivali ",Hospital
Narendra Hospital,"Seeta Mahal, Ground Floor, Kasturba, Rd Number 5",19.2019135,72.8510247,43,274052.9902,2124563.068,borivali,"Narendra Hospital Seeta Mahal, Ground Floor, Kasturba, Rd Number 5 Borivali ",Hospital
"Dhanvantari Hospital Borivali - Gynecology,Maternity, Nursing Home & Multispeciality Hospital in Borivali","Dhaval apartment, Factory Ln, near Railway Station",19.2257301,72.8522264,43,274211.9294,2127198.285,borivali,"Dhanvantari Hospital Borivali - Gynecology,Maternity, Nursing Home & Multispeciality Hospital in Borivali Dhaval apartment, Factory Ln, near Railway Station Borivali ",Hospital
Apex Superspeciality Hospitals,"Lokmanya Tilak Rd, beside Punjab & Sind Bank",19.227942,72.8454783,43,273505.2954,2127451.947,borivali,"Apex Superspeciality Hospitals Lokmanya Tilak Rd, beside Punjab & Sind Bank Borivali ",Hospital
Purohit Hospital,"Kahan Bhavan, Ground Floor, L. T. Road, Borivali (west), behind Diamond Cinema",19.2288206,72.8548429,43,274491.3151,2127537.044,borivali,"Purohit Hospital Kahan Bhavan, Ground Floor, L. T. Road, Borivali (west), behind Diamond Cinema Borivali ",Hospital
Phoenix Hospital,"CTS 374, B(21, RDP 10",19.2196006,72.8380995,43,272717.8283,2126538.08,borivali,"Phoenix Hospital CTS 374, B(21, RDP 10 Borivali ",Hospital
Aastha Lifecare Hospital and Medical Centre,"Sheetal Apartment Junction of S V Road & Daulat Nagar Road No 5 Opp Hanuman Temple, Borivali (E",19.23757,72.8597981,43,275024.3443,2128499.281,borivali,"Aastha Lifecare Hospital and Medical Centre Sheetal Apartment Junction of S V Road & Daulat Nagar Road No 5 Opp Hanuman Temple, Borivali (E Borivali ",Hospital
Apex Multispeciality Hospitals,"Dattapada Road, Off, Western Express Hwy, next to Suswagat Restaurant",19.220843,72.863067,43,275345.335,2126643.185,borivali,"Apex Multispeciality Hospitals Dattapada Road, Off, Western Express Hwy, next to Suswagat Restaurant Borivali ",Hospital
Sai Lee Hospital & Diagnostic Centre,"Bosco School, Prathamesh Horizon, New MHB Colony, New Link Road New Don",19.2277342,72.8406276,43,272994.8883,2127435.269,borivali,"Sai Lee Hospital & Diagnostic Centre Bosco School, Prathamesh Horizon, New MHB Colony, New Link Road New Don Borivali ",Hospital
SANCHAITI SUPERSPECIALITY HOSPITAL,"1, Akurli Rd",19.1975673,72.8714262,43,276192.9406,2124055.541,kandivali,"SANCHAITI SUPERSPECIALITY HOSPITAL 1, Akurli Rd Kandivali ",Hospital
Namaha Hospital,"S V Road, Kandivali West",19.2085946,72.8506734,43,274025.1721,2125303.2,kandivali,"Namaha Hospital S V Road, Kandivali West Kandivali ",Hospital
Saraswati Hospital,"Sushila Sadan, Near Charkop Bus Depot & Mtnl Kandicali West, Kandivali West, Kandivali West",19.221534,72.8289019,43,271753.1852,2126764.179,kandivali,"Saraswati Hospital Sushila Sadan, Near Charkop Bus Depot & Mtnl Kandicali West, Kandivali West, Kandivali West Kandivali ",Hospital
"United Multispeciality Hospital - General Surgeon, Physician, Cardiologist, Orthopaedic & Spine Surgeon in Kandivali, Mumbai","Kesar Ashish, 1,2,3A, New Link Rd, near Hyundai Showroom",19.2229206,72.8411735,43,273045.6825,2126901.631,kandivali,"United Multispeciality Hospital - General Surgeon, Physician, Cardiologist, Orthopaedic & Spine Surgeon in Kandivali, Mumbai Kesar Ashish, 1,2,3A, New Link Rd, near Hyundai Showroom Kandivali ",Hospital
DNA Multispeciality Hospital,"2, Whispering Palms Shopping Complex Akurli Road Opp.Mahindra Gate",19.200522,72.87134,43,276187.8723,2124382.768,kandivali,"DNA Multispeciality Hospital 2, Whispering Palms Shopping Complex Akurli Road Opp.Mahindra Gate Kandivali ",Hospital
Phoenix Hospital Pvt Ltd.,"Shop No-B-7/8/5, 1st Floor, Pooja Enclave, Orchid Suburbia New Link Road",19.203007,72.8279572,43,271628.2312,2124714.238,kandivali,"Phoenix Hospital Pvt Ltd. Shop No-B-7/8/5, 1st Floor, Pooja Enclave, Orchid Suburbia New Link Road Kandivali ",Hospital
Lotus Multispeciality Hospital,"Vinayak Apartment, Opposite Vaishali Bhuvan/Domino's, Mahatma Gandhi Rd",19.204409,72.838857,43,272776.6088,2124855.191,kandivali,"Lotus Multispeciality Hospital Vinayak Apartment, Opposite Vaishali Bhuvan/Domino's, Mahatma Gandhi Rd Kandivali ",Hospital
Sukhsagar Hitech Hospital,"Ground Floor, Shrikrishna CHS, near Sankalp Hotel",19.215776,72.840362,43,272950.5195,2126111.694,kandivali,"Sukhsagar Hitech Hospital Ground Floor, Shrikrishna CHS, near Sankalp Hotel Kandivali ",Hospital
Vansh Hospital,"Thakur Complex, 90 Feet Rd",19.2132494,72.8637937,43,275411.4388,2125801.551,kandivali,"Vansh Hospital Thakur Complex, 90 Feet Rd Kandivali ",Hospital
E.S.I.S. Hospital,Akurli Rd,19.2012483,72.866182,43,275646.3362,2124469.817,kandivali,E.S.I.S. Hospital Akurli Rd Kandivali ,Hospital
BMC Hospital,RSC Rd Number 45,19.2167834,72.8277288,43,271623.2437,2126239.766,kandivali,BMC Hospital RSC Rd Number 45 Kandivali ,Hospital
