Hospital name,Address,Latitude,Longitude,Zone,Easting,Northing,City,Full Address,Type
Dr. Mendadkar's Children Hospital,"C-101, Angolimala C.H.S., Next to hotel Sawali, Nehru nagar,, SG Barve Marg",19.062705,72.883185,43,277248.8995,2109109.986,kurla,"Dr. Mendadkar's Children Hospital C-101, Angolimala C.H.S., Next to hotel Sawali, Nehru nagar,, SG Barve Marg Kurla ",Hospital
Stamps maker,"Small gol blgd, Belgrami Rd, near bhabha hospital",19.0652412,72.8767002,43,276569.6612,2109399.019,kurla,"Stamps maker Small gol blgd, Belgrami Rd, near bhabha hospital Kurla ",Hospital
Mariyam Hospital,Kismat Nagar,19.077403,72.8762862,43,276542.3952,2110745.966,kurla,Mariyam Hospital Kismat Nagar Kurla ,Hospital
Arpan Hospital,New Mill Rd,40.8507051,-73.2162873,18,650354.5061,4523715.222,kurla,Arpan Hospital New Mill Rd Kurla ,Hospital
Sheetal Children Hospital,"218, Lal Bahadur Shastri Rd",19.0802793,72.8815012,43,277095.1672,2111057.753,kurla,"Sheetal Children Hospital 218, Lal Bahadur Shastri Rd Kurla ",Hospital
Masoom Children Hospital,Lal Bahadur Shastri Rd,19.1284065,72.9252516,43,281763.2927,2116330.635,kurla,Masoom Children Hospital Lal Bahadur Shastri Rd Kurla ,Hospital
Suraj Hospital,"Hans Residency Ground Floor, D Wing Halav Pool, Near Albarkat School",19.0742436,72.8837223,43,277320.8813,2110386.724,kurla,"Suraj Hospital Hans Residency Ground Floor, D Wing Halav Pool, Near Albarkat School Kurla ",Hospital
ROSHAN HOSPITAL & ICU,"Rajdeep Apartments, Kurla West, Lal Bahadur Shastri Rd",19.0830717,72.8828946,43,277245.5673,2111365.122,kurla,"ROSHAN HOSPITAL & ICU Rajdeep Apartments, Kurla West, Lal Bahadur Shastri Rd Kurla ",Hospital
V Care Hospital & Intensive Care Unit,"Rinisa Apartment, Saibaba Mandir Marg",19.0627702,72.8815493,43,277076.8009,2109119.284,kurla,"V Care Hospital & Intensive Care Unit Rinisa Apartment, Saibaba Mandir Marg Kurla ",Hospital
Alphine Life Solutions,"Office No. 701, Trade Center, Bandra Kurla Complex, Opp MTNL, Bandra (East)",19.0728829,72.8709266,43,275972.1718,2110252.396,kurla,"Alphine Life Solutions Office No. 701, Trade Center, Bandra Kurla Complex, Opp MTNL, Bandra (East) Kurla ",Hospital
Chintamani Hospital,"102, C Wing, Angolimala CHS, Near Sawli Hotel,",19.0626497,72.8832326,43,277253.8363,2109103.804,kurla,"Chintamani Hospital 102, C Wing, Angolimala CHS, Near Sawli Hotel, Kurla ",Hospital
Fauziya Hospital,"Aero View Housing Society, 209 Co-op Hsg society, Lal Bahadur Shastri Rd",19.0795861,72.8798549,43,276920.955,2110983.105,kurla,"Fauziya Hospital Aero View Housing Society, 209 Co-op Hsg society, Lal Bahadur Shastri Rd Kurla ",Hospital
"Horizon Hospital in Thane, Mumbai .","Malati Mohan Bunglow, Opp. Naupada Telephone Exchange, Mahatma Gandhi Rd",19.1868367,72.9676086,43,286295.5248,2122746.764,thane,"Horizon Hospital in Thane, Mumbai . Malati Mohan Bunglow, Opp. Naupada Telephone Exchange, Mahatma Gandhi Rd Thane ",Hospital
Bethany Hospital,Pokharan Rd Number 2,19.219001,72.9678008,43,286357.2991,2126307.282,thane,Bethany Hospital Pokharan Rd Number 2 Thane ,Hospital
"Jupiter Hospital, Thane","Service Rd, Eastern Express Hwy, Next to Viviana Mall",19.2087175,72.9715119,43,286734.3016,2125164.292,thane,"Jupiter Hospital, Thane Service Rd, Eastern Express Hwy, Next to Viviana Mall Thane ",Hospital
Hiranandani Hospital,"Tribeca Chs Ltd., Hamilton B, Regency Street Hiranandani Estate, Off Ghodbunder Road, Patlipada, Thane West",19.252558,72.9801821,43,287702.521,2130007.042,thane,"Hiranandani Hospital Tribeca Chs Ltd., Hamilton B, Regency Street Hiranandani Estate, Off Ghodbunder Road, Patlipada, Thane West Thane ",Hospital
Lifeline Hospital Thane,"Shiv Tower, 1st Floor, Opposite TJSB Bank, Khopat, Khopat Rd",19.202622,72.9721461,43,286793.1404,2124488.713,thane,"Lifeline Hospital Thane Shiv Tower, 1st Floor, Opposite TJSB Bank, Khopat, Khopat Rd Thane ",Hospital
"Horizon Prime Hospital - Best Multispecialty Hospital in Thane, Mumbai","Vibgyor, B- Wing, Patlipada, Ghodbunder Rd, near Hiranandani Estate, behind Ritu Nissan Showroom",19.2480742,72.9757693,43,287232.7676,2129516.063,thane,"Horizon Prime Hospital - Best Multispecialty Hospital in Thane, Mumbai Vibgyor, B- Wing, Patlipada, Ghodbunder Rd, near Hiranandani Estate, behind Ritu Nissan Showroom Thane ",Hospital
Lakecity Hospital,"Jai Siddhivinayak Premises, Ground Floor, Cadbury Junction, Khopat Rd",19.2037765,72.96905,43,286469.0024,2124620.317,thane,"Lakecity Hospital Jai Siddhivinayak Premises, Ground Floor, Cadbury Junction, Khopat Rd Thane ",Hospital
OrthoNova Hospital - Orthopedic Hospital In Thane,"Soham Plaza, Door No. 201 - 205, Junction, Ghodbunder Rd",19.2346217,72.9757213,43,287210.3738,2128026.861,thane,"OrthoNova Hospital - Orthopedic Hospital In Thane Soham Plaza, Door No. 201 - 205, Junction, Ghodbunder Rd Thane ",Hospital
"Mala Newborn & Children Hospital in Thane, Bhiwandi, kalwa and Ghodbunder Road","Rushabh Mall, 1st Floor, Plot No. 325, Wadekar Compound G.B. Road, Next to Silver Lounge Hotel, Chitalsar",19.2265241,72.9767429,43,287307.3675,2127129.166,thane,"Mala Newborn & Children Hospital in Thane, Bhiwandi, kalwa and Ghodbunder Road Rushabh Mall, 1st Floor, Plot No. 325, Wadekar Compound G.B. Road, Next to Silver Lounge Hotel, Chitalsar Thane ",Hospital
Risk Care Hospital,"1st floor, No. 7, Shirin Apartment, Lal Bahadur Shastri Road, Near Makhmali Talao, Khopat, Thane West",19.1996424,72.9719755,43,286771.3563,2124159.066,thane,"Risk Care Hospital 1st floor, No. 7, Shirin Apartment, Lal Bahadur Shastri Road, Near Makhmali Talao, Khopat, Thane West Thane ",Hospital
Aayush Multispeciality Hospital & Advanced Laparoscopy centre,"1st Floor , Marigold Apartment , Almeda Rd, Mahapalika Bhavan Rd",19.198433,72.9656643,43,286106.0063,2124032.921,thane,"Aayush Multispeciality Hospital & Advanced Laparoscopy centre 1st Floor , Marigold Apartment , Almeda Rd, Mahapalika Bhavan Rd Thane ",Hospital
Phoenix Hospital and ICU - Best Hospital In Thane,"1st Floor, Siddhivinayak Annex, Highland Gardens Rd, behind Bus Stop, behind Shruti park",19.2255232,72.9813121,43,287786.5703,2127012.778,thane,"Phoenix Hospital and ICU - Best Hospital In Thane 1st Floor, Siddhivinayak Annex, Highland Gardens Rd, behind Bus Stop, behind Shruti park Thane ",Hospital
Vedant Children Hospital,"Gate No. S3, F3 Building, Vedant Complex, Acharya Atre Marg, Eastern Express Highway, Tulsi Dham",19.2089998,72.9616564,43,285698.1626,2125207.652,thane,"Vedant Children Hospital Gate No. S3, F3 Building, Vedant Complex, Acharya Atre Marg, Eastern Express Highway, Tulsi Dham Thane ",Hospital
Medicare Hospital,"Nitin Company Crossing, Silver Plaza Building, Nirmaladevi Dighe Marg",19.2001178,72.9629775,43,285825.5987,2124222.74,thane,"Medicare Hospital Nitin Company Crossing, Silver Plaza Building, Nirmaladevi Dighe Marg Thane ",Hospital
Sunjeevan Hospital & I.C.U.,"1st Floor, Adnan Mahal, Kvilla, Near Holy Cross High School, Rabodi Rd",19.2028522,72.979868,43,287605.5762,2124504.757,thane,"Sunjeevan Hospital & I.C.U. 1st Floor, Adnan Mahal, Kvilla, Near Holy Cross High School, Rabodi Rd Thane ",Hospital
Currae Specialty Hospital,Thane - Bhiwandi Road near high street mall,19.2170565,72.980981,43,287740.8739,2126075.88,thane,Currae Specialty Hospital Thane - Bhiwandi Road near high street mall Thane ,Hospital
Currae Gynaec | IVF | Birthing Hospital,"Rosa Vista, MH SH 42, opp. Suraj Water Park",19.254564,72.9706659,43,286704.5655,2130240.78,thane,"Currae Gynaec | IVF | Birthing Hospital Rosa Vista, MH SH 42, opp. Suraj Water Park Thane ",Hospital
Sapphire Hospitals,"Kaveri Heights, Premnagar,, Kalwa West, Pune - Mumbai Hwy, Opposite Old Mhatre Talao",19.2031115,73.0039271,43,290136.2646,2124504.281,thane,"Sapphire Hospitals Kaveri Heights, Premnagar,, Kalwa West, Pune - Mumbai Hwy, Opposite Old Mhatre Talao Thane ",Hospital
Vedant Super Speciality Hospital G.B.Road,"Vedant Hospital, Ghodbunder Rd",19.2717195,72.9627958,43,285899.3833,2132149.686,thane,"Vedant Super Speciality Hospital G.B.Road Vedant Hospital, Ghodbunder Rd Thane ",Hospital
Kaushalya Medical Foundation Trust Hospital,"Namdeo Wadi Marg, opp. Nitin Company",19.2001465,72.9665521,43,286201.5972,2124221.524,thane,"Kaushalya Medical Foundation Trust Hospital Namdeo Wadi Marg, opp. Nitin Company Thane ",Hospital
Siddhivinayak Healthcare Pvt. Ltd.,"Ishaan building, 1st Floor, Khed Galli",19.0139669,72.8325506,43,271852.0672,2103779.259,prabhadevi,"Siddhivinayak Healthcare Pvt. Ltd. Ishaan building, 1st Floor, Khed Galli Prabhadevi ",Hospital
Prabhadevi M.N.P. Davakhana,Old Prabhadevi Rd,19.0149893,72.8253309,43,271093.2257,2103901.84,prabhadevi,Prabhadevi M.N.P. Davakhana Old Prabhadevi Rd Prabhadevi ,Hospital
Shreedhar Hospital,"Room No. 11, Anil Co-operative Society, M.T.N.L Lane, Near Prabhadevi Tele Exchange, Dadar West",19.0196889,72.8337804,43,271989.3742,2104411.149,prabhadevi,"Shreedhar Hospital Room No. 11, Anil Co-operative Society, M.T.N.L Lane, Near Prabhadevi Tele Exchange, Dadar West Prabhadevi ",Hospital
Life Care Hospital,"Shilpa Apartments, 1st Floor, Shankar Ghanekar Rd",19.0154874,72.833519,43,271956.1154,2103946.337,prabhadevi,"Life Care Hospital Shilpa Apartments, 1st Floor, Shankar Ghanekar Rd Prabhadevi ",Hospital
BMC Hospital,Old Prabhadevi Rd,19.0149893,72.8253309,43,271093.2257,2103901.84,prabhadevi,BMC Hospital Old Prabhadevi Rd Prabhadevi ,Hospital
Brihanmumbai Mahanagar Palika Hospital,"Swatantrya Veer Savarkar Road Opposite Aakar Showroom, near Gaman House",19.015062,72.8265868,43,271225.5722,2103908.253,prabhadevi,"Brihanmumbai Mahanagar Palika Hospital Swatantrya Veer Savarkar Road Opposite Aakar Showroom, near Gaman House Prabhadevi ",Hospital
Asha Surgical & Maternity Home,"2nd floor, Gyaneshwar Apartment New Prabhadevi road, SVS Rd",19.0148722,72.8277948,43,271352.5154,2103885.667,prabhadevi,"Asha Surgical & Maternity Home 2nd floor, Gyaneshwar Apartment New Prabhadevi road, SVS Rd Prabhadevi ",Hospital
Amrut Clinic,"Vicky Appartment, Prabhadevi, Mumbai - 400025",19.0159499,72.827324,43,271304.4148,2104005.593,prabhadevi,"Amrut Clinic Vicky Appartment, Prabhadevi, Mumbai - 400025 Prabhadevi ",Hospital
Punamiya Hospital,"101, Inder Tower, Gokhale Rd, near Tilak Bhavan",19.012085,72.833587,43,271958.6333,2103569.567,prabhadevi,"Punamiya Hospital 101, Inder Tower, Gokhale Rd, near Tilak Bhavan Prabhadevi ",Hospital
Keerti Medical Store,Sayani Rd,19.0128486,72.8312634,43,271714.9964,2103657.122,prabhadevi,Keerti Medical Store Sayani Rd Prabhadevi ,Hospital
Shree Siddhivinayak Nursing Home,"NT Bank of Baroda, Ram Mansion, Ground floor, Room, no.1, SK Bole Marg",19.0179198,72.8324025,43,271841.8693,2104217.08,prabhadevi,"Shree Siddhivinayak Nursing Home NT Bank of Baroda, Ram Mansion, Ground floor, Room, no.1, SK Bole Marg Prabhadevi ",Hospital
Family Welfare Center,"1st Floor, Near Gaman House, S.V.S. Road",19.0150034,72.826564,43,271223.0911,2103901.795,prabhadevi,"Family Welfare Center 1st Floor, Near Gaman House, S.V.S. Road Prabhadevi ",Hospital
Jai Ganesh Clinic,"Shop 4, Om Chintamani C H S, Khed Gali, Prabhadevi, Prabhadevi",19.013629,72.833325,43,271933.1511,2103740.844,prabhadevi,"Jai Ganesh Clinic Shop 4, Om Chintamani C H S, Khed Gali, Prabhadevi, Prabhadevi Prabhadevi ",Hospital
Worli Hospital For Women,"Pupala Sadan, No-259, Dr Annie Besant Rd",19.0129205,72.8227043,43,270813.8059,2103676.224,prabhadevi,"Worli Hospital For Women Pupala Sadan, No-259, Dr Annie Besant Rd Prabhadevi ",Hospital
Satellite Health Care,Swatantrya Veer Savarkar Road,19.021482,72.8334834,43,271960.5485,2104610.05,prabhadevi,Satellite Health Care Swatantrya Veer Savarkar Road Prabhadevi ,Hospital
Dr Shilpa Shetty's Multispecialty Clinic,"matruchaya apartments, Hatiskar Marg",19.0166815,72.8248914,43,271049.2645,2104089.758,prabhadevi,"Dr Shilpa Shetty's Multispecialty Clinic matruchaya apartments, Hatiskar Marg Prabhadevi ",Hospital
Ashtavinayak Maternity Surgical And Eye Hospital,"G/N 94,104, Ramgiri Heights College St Dadar West",19.0203954,72.8340661,43,272020.4217,2104488.995,prabhadevi,"Ashtavinayak Maternity Surgical And Eye Hospital G/N 94,104, Ramgiri Heights College St Dadar West Prabhadevi ",Hospital
Terna Speciality Hospital & Research Centre,"Plot no 12, Sector 22 Railway Station, opp. Nerul",19.0315617,73.0162449,43,291216.3188,2105498.627,nerul,"Terna Speciality Hospital & Research Centre Plot no 12, Sector 22 Railway Station, opp. Nerul Nerul ",Hospital
"Manak Health Care Hospital, Nerul","Plot No. 2, Sector – 8, Phase II, Near Rajiv Gandhi Bridge, Nerul West",19.0432532,73.0178564,43,291400.5884,2106790.97,nerul,"Manak Health Care Hospital, Nerul Plot No. 2, Sector – 8, Phase II, Near Rajiv Gandhi Bridge, Nerul West Nerul ",Hospital
D Y Patil Hospital,Ayyappa Rd,19.0371364,73.0243361,43,292075.1019,2106106.147,nerul,D Y Patil Hospital Ayyappa Rd Nerul ,Hospital
"Mangal Prabhu Multispeciality Hospital, Juinagar Navi Mumbai","Plot No. 27, Sector - 24 Near To Juinagar (W, Sanpada Railway Station Road",19.0518161,73.0173597,43,291359.0087,2107739.481,nerul,"Mangal Prabhu Multispeciality Hospital, Juinagar Navi Mumbai Plot No. 27, Sector - 24 Near To Juinagar (W, Sanpada Railway Station Road Nerul ",Hospital
Shushrusha Hospital,"Plot No 22/A, Phase III, Palm Beach Road, Sector 6, Nerul West",19.0432029,73.0096539,43,290537.0252,2106795.172,nerul,"Shushrusha Hospital Plot No 22/A, Phase III, Palm Beach Road, Sector 6, Nerul West Nerul ",Hospital
Aryan Hospital,"Sector 12, Nerul Road",19.0387295,73.0145411,43,291045.9142,2106294.136,nerul,"Aryan Hospital Sector 12, Nerul Road Nerul ",Hospital
Sai Hospital,"3/C, Jagatguru Aadi Shankracharya Marg",19.03418,73.019385,43,291550.1773,2105784.744,nerul,"Sai Hospital 3/C, Jagatguru Aadi Shankracharya Marg Nerul ",Hospital
Raj Hospital,"Isha Complex, Building No.B-105",19.0341278,73.0193581,43,291547.2801,2105778.997,nerul,"Raj Hospital Isha Complex, Building No.B-105 Nerul ",Hospital
Harish Hospital,"Near, Plot No. 22, Sector No 3 C, Shivaji Chowk, Rajiv Gandhi Bridge",19.043634,73.0181299,43,291429.8564,2106832.799,nerul,"Harish Hospital Near, Plot No. 22, Sector No 3 C, Shivaji Chowk, Rajiv Gandhi Bridge Nerul ",Hospital
Maasaheb Meenatai Thackeray Hospital,"Park Avenue Road, Kamaladevi Birajdar Marg",19.0326854,73.0221854,43,291843.1349,2105615.968,nerul,"Maasaheb Meenatai Thackeray Hospital Park Avenue Road, Kamaladevi Birajdar Marg Nerul ",Hospital
New Manak Healthcare Hospital,Plot no 2 Sect 8 Near Rajiv Gandi Bridge Nerul (W),19.0416096,73.0171104,43,291319.9997,2106609.909,nerul,New Manak Healthcare Hospital Plot no 2 Sect 8 Near Rajiv Gandi Bridge Nerul (W) Nerul ,Hospital
Sanjeevani Hospital,"Near Sarsola Bus Depot, Bhawani Marg, Nerul West",19.039835,73.014534,43,291046.5507,2106416.524,nerul,"Sanjeevani Hospital Near Sarsola Bus Depot, Bhawani Marg, Nerul West Nerul ",Hospital
SDM Hospital & Aura Lifestyle,"83, Sector 19A Nerul Rd",19.0276803,73.0236133,43,291987.2284,2105060.209,nerul,"SDM Hospital & Aura Lifestyle 83, Sector 19A Nerul Rd Nerul ",Hospital
Vedaant Hospital,Plot No 14 Sect 25 Opp Haware Centurion Mall Seawoods ( W),19.0232874,73.0220793,43,291820.2508,2104575.731,nerul,Vedaant Hospital Plot No 14 Sect 25 Opp Haware Centurion Mall Seawoods ( W) Nerul ,Hospital
Samartha Health Care Hospital and Pathology Lab,"Sector 19A Nerul Rd, Near dmart",19.0311954,73.0219966,43,291821.4006,2105451.248,nerul,"Samartha Health Care Hospital and Pathology Lab Sector 19A Nerul Rd, Near dmart Nerul ",Hospital
Panvel Hospital,"Uran Naka, Uran Rd",18.9826646,73.1076843,43,300784.6124,2099979.704,panvel,"Panvel Hospital Uran Naka, Uran Rd Panvel ",Hospital
"Lifeline Hospital,","DISTRICT :, OPP. S.T. STAND, राष्ट्रीय महामार्ग ४",18.9914814,73.1159905,43,301669.7517,2100946.301,panvel,"Lifeline Hospital, DISTRICT :, OPP. S.T. STAND, राष्ट्रीय महामार्ग ४ Panvel ",Hospital
Ashtvinayak Hospital,"Plot 10, Sector -6, Khanda Colony, near Khandeshwar Lake",19.006134,73.1097261,43,301027.5338,2102575.352,panvel,"Ashtvinayak Hospital Plot 10, Sector -6, Khanda Colony, near Khandeshwar Lake Panvel ",Hospital
"More Hospital and ICU, New Panvel",Khanda Colony,19.0094449,73.1114462,43,301212.5817,2102939.908,panvel,"More Hospital and ICU, New Panvel Khanda Colony Panvel ",Hospital
Dr. Patil's Hospital Panvel,"Aaditya, 102/5, Near Hotel Garden Thana Naka",18.9972999,73.1107745,43,301127.4189,2101596.27,panvel,"Dr. Patil's Hospital Panvel Aaditya, 102/5, Near Hotel Garden Thana Naka Panvel ",Hospital
"Sub- District Hospital, Panvel, Raigad","Uran Naka, Uran Rd",18.9826646,73.1076843,43,300784.6124,2099979.704,panvel,"Sub- District Hospital, Panvel, Raigad Uran Naka, Uran Rd Panvel ",Hospital
Gandhi Hospital,"142, MCCH Society, near Kohinoor Technical Institute",18.9876783,73.115456,43,301608.9613,2100525.919,panvel,"Gandhi Hospital 142, MCCH Society, near Kohinoor Technical Institute Panvel ",Hospital
Paramount Hospital,near Rupali Theatre,21.2138919,72.7917121,43,270781.6377,2347418.875,panvel,Paramount Hospital near Rupali Theatre Panvel ,Hospital
Sahastrabudhe Hospital and I.C.U,"Kanak Sarovar Co-operative Housing Society, 77/4-5, Vidhya, Swami Nityanand Rd",18.9946456,73.1082797,43,300861.5649,2101305.273,panvel,"Sahastrabudhe Hospital and I.C.U Kanak Sarovar Co-operative Housing Society, 77/4-5, Vidhya, Swami Nityanand Rd Panvel ",Hospital
Jeevan Jyot Hospital,"Plot 59-C, Ground & 1st Floor, Shubh Avenue Building, near Khandeshwar Railway Station",19.0134588,73.0948168,43,299466.4916,2103403.121,panvel,"Jeevan Jyot Hospital Plot 59-C, Ground & 1st Floor, Shubh Avenue Building, near Khandeshwar Railway Station Panvel ",Hospital
"Niramay Hospital - Multispeciality, ICU and Maternity Hospital","Plot 148, VB Phadke Road, Middle class housing society, Chhatrapati Shivaji Maharaj Chowk",19.045806,72.9091618,43,279961.091,2107206.344,panvel,"Niramay Hospital - Multispeciality, ICU and Maternity Hospital Plot 148, VB Phadke Road, Middle class housing society, Chhatrapati Shivaji Maharaj Chowk Panvel ",Hospital
Thombare Hospital,"1st Floor, Riddhi Complex, Khanda Colony, Panvel",19.0058059,73.1106948,43,301129.1395,2102537.937,panvel,"Thombare Hospital 1st Floor, Riddhi Complex, Khanda Colony, Panvel Panvel ",Hospital
UNNATI HOSPITAL AND ICU,"First Floor, JK Plaza, MTNL Rd",18.9867872,73.112407,43,301286.835,2100430.718,panvel,"UNNATI HOSPITAL AND ICU First Floor, JK Plaza, MTNL Rd Panvel ",Hospital
Sai Child Care Hospital,"4/5, Vijay Marg, Opp. Shreeyash Hospital, Sector 19, New Panvel East, Panvel",18.9959958,73.1193784,43,302031.839,2101442.207,panvel,"Sai Child Care Hospital 4/5, Vijay Marg, Opp. Shreeyash Hospital, Sector 19, New Panvel East, Panvel Panvel ",Hospital
Yash Hospital,"Trimurty Arcade, Uran Naka, opp fish market",18.982302,73.1081893,43,300837.3609,2099938.994,panvel,"Yash Hospital Trimurty Arcade, Uran Naka, opp fish market Panvel ",Hospital
Dr Shah's Superspeciality Hospital,plot no 3,37.2232322,-95.7025697,15,260216.7148,4123059.08,panvel,Dr Shah's Superspeciality Hospital plot no 3 Panvel ,Hospital
pritam hospital,"839, Mahatma Gandhi Rd",18.984518,73.110712,43,301105.6498,2100181.443,panvel,"pritam hospital 839, Mahatma Gandhi Rd Panvel ",Hospital