rent per month,Latitude,Longitude,Zone,Easting,Northing,Address,BHK,Description,City,Type,Status
"17,000",19.08949611,72.83761556,43,272488.4744,2112134.594,"
Rizvi Park, Santacruz West",1 BHK Apartment,"One room kitchen available on rent at prime location in santacruz west, Sv road with easy acess to malls, banks, hospitals Bus stop & station",vileparle,Rental,0
"8,000",19.0852718,19.0852718,34,298548.2588,2111363.548,"
Juhu Tara Road",1 BHK House,Located at Juhu Tara nearby to Juhu Beach,vileparle,Rental,0
"10,000",19.11221202,72.85331822,43,274172.0647,2114629.148,"
10 Square, Andheri East",1 BHK Apartment,,vileparle,Rental,0
"18,000",19.07912962,72.85651087,43,274463.2043,2110962.467,"
Akash Darshan, Santacruz East",1 BHK Apartment,it’s a well maintained and spacious one room kitchen apartment available on rent .,vileparle,Rental,0
"19,000",19.06858338,72.86767945,43,275624.5809,2109780.554,"
Spring Leaf, Lokhandwala Twp",1 BHK Apartment,"1 bhk flat for rent at spring leaf building with all modern ameneties like Garden, Glass wall club house, gym, Tennis court etc. And very close to western express highway. It is situated at a prime location lokhandwala circle. For more information contact at naina properties",vileparle,Rental,0
"20,000",19.11187465,72.86240652,43,275128.0365,2114580.084,"
Dr Charatsingh Colony",1 BHK Apartment,near by Matro station,vileparle,Rental,0
"20,000",19.10780959,72.86682346,43,275587.3746,2114124.367," Orchid Enclave CHS
JB Nagar",1 BHK Apartment,"spacious one room kitchen is available for rent in a very good residential building near JB Nagar circle.It's ideal for small family, working professionals or students.",vileparle,Rental,0
"21,000",19.09737971,72.84734935,43,273523.7122,2112994.77,"
Vishwajit Apartment, Santacruz East",1 BHK Apartment,"Great location and well maintained. Fully furnished with TV, Washing machine, Fridge, MGL gas, Gas Geyser 1 Wardrobe, Dining set 6 chairs, Jio internet connection, Sofa cum bed, 3 single folding bed , 2 AC, Very bright view & fresh air. Good commuting to multiple location, easy access to station and upcoming metro. Grocery, Restaurants, Schools, Market, Clinics at walkable distance. Rent is 26000 ::::Please Whatsapp me at 99694... number",vileparle,Rental,0
"20,000",19.06607133,72.83541918,43,272225.2601,2109544.063,"
Murli Govind, Khar West",1 BHK Apartment,Marbonite flooring bed wardrobe seperate entry full privacy.,bandra,Rental,0
"19,000",19.07510524,72.83503281,43,272196.9416,2110544.721,"
Spring Leaf, Lokhandwala Twp",1 BHK Apartment,"1 bhk flat for rent at spring leaf building with all modern ameneties like Garden, Glass wall club house, gym, Tennis court etc. And very close to western express highway. It is situated at a prime location lokhandwala circle. For more information contact at naina properties",bandra,Rental,0
"22,000",19.07835746,72.85857078,43,274678.982,2110874.33,"
Vakola",1 BHK Apartment,it's a converted 1bhk flat available for Family and batchilors both with lift and 2wheeler parking near Bhatia medical Store vakola,bandra,Rental,0
"22,000",19.02438169,72.8549098,43,274220.5706,2104903.393,"
NiranBuilding
Matunga East",1 BHK House,"Located in prime area, road facing 1 hall, kitchen flat with balcony & self-contained having bright & airy environment connected to 3 railway stations viz.",matunga,Rental,0
"20,000",19.03692645,72.84368749,43,273055.9875,2106306.693,"
Sumeet Sadan Cooperative Society Ltd, Mahim West",1 BHK Apartment,"serene , quiet , cosmopolitan neighborhood, quick access to good schools , railway station and bus stops. center of mumbai, markets , shopping malls are at walking distance.",matunga,Rental,0
"19,000",19.0161771,72.83741482,43,272367.2837,2104017.642,"
Bhawani Shankar",1 BHK Apartment,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,matunga,Rental,0
"18,000",19.03209192,72.86280267,43,275062.0191,2105746.858,"
Raj Heights, Sion",1 BHK Apartment,1 bhk flat Available on Rent in S S Nagar.,matunga,Rental,0
"15,000",19.01567102,72.83308945,43,271911.1345,2103967.223,"
Project Prabhadevi, Prabhadevi",1 BHK Apartment,"Well designed apartment is available in a prime location.good building in a well maintained society.The society is well connected by different modes of transportation.The site is in close proximity to various civic utilities.The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax",prabhadevi,Rental,0
"16,000",19.00960177,72.82550827,43,271104.5248,2103305.149,"
Century Mill Mhada Building, Prabhadevi",1 BHK Apartment,Small 1bhk a with new tower near to Croma showroom Prabhadevi .its available for bachelors family.,prabhadevi,Rental,0
"13,000",19.07156601,72.88223096,43,277160.3208,2110092.188,"
Sharma Complex
Vinoba Bhave Nagar",1 BHK Apartment,"Multistorey apartment is available for rent. It carpet area of 300 sq-ft, it is a good location property. Please contact for more details.",kurla,Rental,0
"7,000",19.07006726,72.87984966,43,276907.6538,2109929.294,"
Buddha Colony",1 BHK Apartment,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,kurla,Rental,0
"20,000",19.08144014,72.881118,43,277056.3873,2111186.755,"
Bail Bazar",1 BHK Apartment,"everything close to the flat , open place for parking",kurla,Rental,0
"16,500",19.0733265,72.86429501,43,275274.7177,2110310,"
GoldenSquare Socity
Kalina",1 BHK House,"This is a house in a chawl in Kalina, it is a studio room, and a kitchen space inside. BMC water, water tank, toilet and bathroom within. Good option for low budget stay in Kalina. Bachelor or family both preferred. This property is located in Kalina, very close to BKC, Airindia colony, market, schools etc.",kurla,Rental,0
"12,000",19.05758568,72.88966923,43,277924.6558,2108535.009,"
Sagar Apartment
Swastik Park",1 BHK Apartment,This is one bhk flat in very good location and locality its semi furnished flat with all necessities nearby schools banks supermarket malls atms etc. freeway and eastern Express high way close by godrej collision barc sion Trombay very close good green society value for money option for more information pls contact bachelors are welcome too.,kurla,Rental,0
"21,000",19.07157057,72.89664253,43,278677.3082,2110074.426,"
Tilak Nagar Building, Chembur",1 BHK Apartment,Available 1 bhk for rent in tilak nagar mumbai harbour line . it is a unfurnished flat withn 330 carpet . for rs 20000 and 1 lac deposite .,kurla,Rental,0
"20,000",19.06610895,72.89319865,43,278307.5348,2109474.135,"
Shell Colony",1 BHK Apartment,prime location near station,kurla,Rental,0
"21,000",19.06740145,72.9002259,43,279048.968,2109608.35,"
Aaradhya One, Chembur",1 BHK Apartment,Airy Flat west wind 9th floor access to monrail close proximity to station metro coming up close to chembur station quit n peacefull location well maintained society,kurla,Rental,0
"10,500",19.06381576,72.89636011,43,278637.2783,2109216.265,"
Amar Mahal Junction",1 BHK Apartment,"Multistorey apartment is available for rent. It has covered area 350 sq-ft, it is 1 BHK apartment. Please contact for more details.",kurla,Rental,0
"17,500",19.23373167,72.98847621,43,288550.4496,2127912.763,"in
Lodha Amara, Kolshet Road",1 BHK Apartment,1bhk Flat with AC & Geyser Installed with Swimming Pool & Club House,thane,Rental,0
"8,000",19.14611453,73.05080571,43,294995.9916,2118138.836,"
Sadguru Residency, Shilphata",1 BHK Apartment,"This beautiful 1 bhk in a 7 storey building complex of 3 wings. All markets are nearby. Only 10 minutes to Milenium business park and Relince carporate park mahape and ghansoli railway station also 5 minutes to XPERIA mall. Hpspital,Clinics,Grossary shops, dairy, Medical shops, Schools Are in stone through distance. Please contact us for visit and more detail.",thane,Rental,0
"18,000",19.23186392,72.97232522,43,286849.7041,2127725.722,"
Acme ozone Centelio Manpada",1 BHK Apartment,Available 1 BHK un furnished flat for rental at Shubharambh Complex well maintained Flat With Gas ConnectionVastu ComplaintNear SchoolShoppingBus StopBankATMImmediate Possession.,thane,Rental,0
"14,000",19.28052738,72.97066015,43,286737.5683,2133115.082,"
Sukur Enclave, Anand Nagar",1 BHK Apartment,"It is available for family,the flat has vaastu complaint. The all modern amenities like gym , club house,baquet hall,land scaped garden and children play are in the complex. Maintenane staff and vsitor parking etc. Full power back up. The apartment has 247 water supply and has boring water supply. All facilites like school hospital, colledge and market in prime location and good dedicated security guards for every tower,piped gas facility is avaiable in the property. Proposed metro station near to your location and thane station is few mins drive",thane,Rental,0
"16,000",19.25904576,72.97410037,43,287071.4562,2130732.719,"
Cosmos Regency, Waghbil",1 BHK Apartment,"Prime location, highway on 5 min.",thane,Rental,0
"13,000",19.1435322,73.046473,43,294536.9672,2117858.065,"
Shilphata",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Shilphata, Thane for 13,000",thane,Rental,0
"17,000",19.1687301,73.0741872,43,297483.4711,2120615.066,"
Lodha Casa Bella Gold, Dombivli East",3 BHK Apartment,Available 3 bhk flat on rent in casa bella gold with modular kitchen at rent 17000 and deposit 50000.,thane,Rental,0
"7,500",19.1669931,73.1116232,43,301419.2586,2120379.731,"
Lodha Lakeshore Greens, Palava",1 BHK Apartment,"AirConditioning in all bedrooms.IsenbergJaguar bath fitments and Kohler sanitaryware.Homes with garden, treelined street or lake views.Multitier security system.Gran Doubleheight Sundeck with French Windows.Jain Temple & Shiva Temple.Olympic Sports Complex.Lakeside Park & Grand Clubhouse.Two World Class Schools CBSE & ICSE",thane,Rental,0
"16,000",19.1836736,72.9790936,43,287499.5001,2122382.546,"
Thane East",1 BHK Apartment,"the property is located between station , and market .the property is unfurnished and walkable distance from thane station , market is also near by.the property is good and affordable .",thane,Rental,0
"18,000",19.2013699,72.9724459,43,286823.0575,2124349.732,"
Thane West",1 BHK Apartment,semifurnished flat modular kitchen hiranandani estate very good prime place,thane,Rental,0
"13,900",19.2722653,72.970653,43,286726.1173,2132200.43,"
ACE Homes, Kasarvadavali",1 BHK Apartment,"Indoor Game RoomChildren Play AreaGymPower BackupRainwater HarvestingLandscaped GardenLift Solar panels for hot water Rain water harvesting Earthquake resistant structure Sewage treatment plant Generator back up for lifts, water pumps & staircase Bra Video door phone with intercom facility in each flat Concealed plumbing with luxurious fittings Geyser for hot water Exhaust fan in kitchen lack view facingmaret area",thane,Rental,0
"16,000",19.26413844,72.96452231,43,286071.0486,2131308.287,"
Dynamix Parkwoods, Anand Nagar",1 BHK Apartment,"Parwoods is strategically located in Ghodbunder Road and is a wellplanned project. It is a beautifully constructed Residential property that is sure to please you.The different types of units available are Flat, which have been designed to offer complete satisfaction. The property units offer a comfortable space,Landmarks & Neighborhood Near New Horizon School.",thane,Rental,0
"15,000",19.25747865,72.98434215,43,288146.2371,2130546.701,Hira Nandani,1 BHK Apartment,"Parwoods is strategically located in Ghodbunder Road and is a wellplanned project. It is a beautifully constructed Residential property that is sure to please you.The different types of units available are Flat, which have been designed to offer complete satisfaction. The property units offer a comfortable space,Landmarks & Neighborhood Near New Horizon School.",thane,Rental,0
"12,609",19.0458062,73.0239048,43,292040.5,2107066.409,Sector 1 Near Indian Oil Shri Sai Auto Service,1 BHK Apartment,1BHK apartment available for very reasonable price in charkop location. Its very good society and market place near by with all facilities.,nerul,Rental,0
"14,328",19.0368353,73.0086069,43,290418.8085,2106091.521,Sector 16 near Sea Breeze Co-operative Housing Society,1 BHK Apartment,location,nerul,Rental,0
"14,901",19.0375446,73.0133655,43,290920.668,2106164.366,"Sector 12, near N R Bhagat College",1 BHK Apartment,This a new mhada property having carpet area of 473sqft on 11th floor link road touch All families will love this apertment in mahavir nagar kandivali west as it has all that you need in a home and more.this 550sqft . Home is on the 17th floor and comes with ample car and bike parking . this lovely 1 bhk for rent is only 20000 rupees and could be your new home . this home face the DK direction,nerul,Rental,0
"12,895",19.0286774,73.0188415,43,291486.0875,2105176.248,"Sector 6, Near State Bank of India",2 BHK Apartment,"1 Rk Rentel flat is available in the promising locality of jankalyan nagar, mumbai andheriDahisar. It is a ready to move in spacious flat and is located on the 5th floor. Every single detail of the flat is carefully designed. The apartment is priced at rs. 10 k rent It is a freehold property, with a built up area of 425. 0 sq. Ft. It has 1 bathrooms..Nearby hospital,",nerul,Rental,0
"14,901",19.0455012,73.0213414,43,291770.2684,2107035.685,Morya marbles Kohinoor Hotel 2 minutes walking distance Near LP highway,1 BHK Apartment,This is 1bhk rental flat located at charkop kandivali west mumbai It is semi furnish flat mention above. as per vastu complaint.,nerul,Rental,0
"14,901",19.039835,73.014534,43,291046.5507,2106416.524,"Standalone Building, Darave Gaon, Near - Nerul Police station- Jagatguru Aadi Shankracharya Marg, Sector 23, Nerul, Navi Mumbai, Maharashtra 400706",1 BHK Apartment,"Studio Apartment is available for Rent in Kandivali West, Mumbai for 10,000",nerul,Rental,0
"8,310",19.0437917,73.0094273,43,290513.9095,2106860.624,Sector 6 Near Lokmanya tilak samaj mandir and Samaj Mandir,1 BHK Apartment,Multistorey apartment is available for rent It is a good location property. Please contact for more details.,nerul,Rental,0
"12,036",19.0272062,73.0180387,43,291399.7298,2105014.339,SECTOR 1 SHIRAVANE NERUL,1 BHK Apartment,"1room kitchan area 225sqft 180 carpet its a flat storage ground 7 foor building early morning water supply BMC water 1 hours and gas pipe line connection available in this flat for familly bachelors and couples allowed. lift ,sequrity guard,cctv camera in the Society near banks atm ,gardens mall link road good locality in malad west",nerul,Rental,0
"14,328",19.0480118,73.0226637,43,291912.5995,2107312.041,Near balaji temple sector 20 gaotan property village,1 BHK Apartment,"The property has an amazing location and is unfurnished. Furthermore, it has ceramic flooring. It overlooks a 10 feet wide road. Immediately available.",nerul,Rental,0
"13,755",19.0340935,73.0146996,43,291056.7978,2105780.738,Sarsole Bus Depo,2 BHK Apartment,"Looking for Apartment at pocketfriendly prices Your search ends here. Enviable homes for rent available, grab your favourite 1 BHK property now. . Check out this beautiful, spacious property located near Unity Apt Jankalayan Nagar .Check out Malad West for Rent beautiful homes at affordable prices. The property is on 4 floor number in a building with 4 floors. Amount of Rs 17000 to be paid as rent excludes other monthly charges. Rs 50000 will be taken as security money.",nerul,Rental,0
"14,328",19.0500713,73.0147373,43,291080.7704,2107549.451,"standalone building, Sector 6, Near Jhama Sweets",1 BHK Apartment,a very beautiful 2bhk flat with municipal water,nerul,Rental,0
"15,474",19.046972,73.020006,43,291631.5263,2107200.089,Sector 6 Behind Golden Nest Apartment,1 BHK Apartment,This spacious 1 Bedroom Apartment lies on 4th floor and it has spacious 1 bathroom You can rent this beautiful flat on a monthly rent of 11500.,nerul,Rental,0
"14,328",19.046972,73.020006,43,291631.5263,2107200.089,"Darave Rd, Darave Village, Sector 23, Nerul, Navi Mumbai, Maharashtra 400706",2 BHK Apartment,Its a new building with security lift water supply no rear power cut near by bus stop school market,nerul,Rental,0
"14,901",19.0501623,73.0135926,43,290960.3836,2107560.888,"Sector 1, Shiravane, near Timber Market",1 BHK Apartment,2 Bhk flat on rent in unique aurum.. good society well made flat.,nerul,Rental,0
"10,030",19.0525551,73.0155981,43,291174.4952,2107823.385,sector20 nerul gaon ganesh talav,1 BHK Apartment,"Premium flat with a huge hall & bedroom, perfect location to stay in mira road, connected to western express highway. All the modern amenities available in this building. School, colleges, malls, multiplex, Atms nearby.",nerul,Rental,0
"12,609",19.0525551,73.0155981,43,291174.4952,2107823.385,"Gaondevi Marg ,Sector 20 Near Poonam Tower, and Navi Mumbai Co-operative Bank Limited.",3 BHK Apartment,Well Maintained Society 24 HOURS CCTV SurveillanceTight SecurityPrime LocationTemple 5 mins walkTemple 5 mins walkSuper Market 2 mins walkTheatre 3 mins walkSchool College 5 mins walkRestaurants Cafe 5 mins walkWEH 10 mins walkMetro Station 12 mins walkMira Road Station 10mins drive,nerul,Rental,0
"12,609",19.0175595,73.0139673,43,290959.0114,2103951.282,Near Balaji Temple,3 BHK Apartment,2.5BHK spacious Apartment in Akruti Hubtown with Furnished Flats in Mira Road Sofa BedsLights Fans Gas PipelineModular Kitchen,nerul,Rental,0
"13,755",19.0175595,73.0139673,43,290959.0114,2103951.282,karave village sector 36,2 BHK Apartment,"Samriddhi is inspiring in design, stirring in luxury and enveloped by verdant surroundings. Ashish Samriddhi is in troupe with many f",nerul,Rental,0
"15,474",19.0882567,72.8996844,43,279019.6439,2111917.868,Taloja MIDC,2 BHK Apartment,"Shanti Garden Sector 3 is located north west of Mumbai, just north of Dahisar. By road it is connected to Mumbai by the Western Express Highway and to Thane by Ghodbunder Road. The Western Express Highway, as termed in Mumbai leaves the city as the NH 8 National Highway linking Mumbai with the west and north west of India. Important cities covered on the NH 8 are Vapi for Daman",nerul,Rental,0
"14,672",19.0182211,73.0083273,43,290366.0106,2104031.242,kharghar,1 BHK Apartment,24 hours water Connection in KitchenHigher floorFully ventilatedModular Kitchen & cabinetWardrobeGas Pipeline,nerul,Rental,0
"14,901",19.014468,73.0108149,43,290623.2252,2103612.804,taloja,2 BHK Apartment,"The property is located prime location where in vegetable market, grocery shops, medical stores, doctors, physicians, schools,college all in 5-10 min. Distance. As of transportation is concerned are easily available. Bus facility for stn. As well as thane and mumbai are just a min. Walk. As of the flat is concerned, its a very specious flat with balcony. The society has a parking space, garden and children play area. Once you see the flat you will feel like owing it",nerul,Rental,0
"14,901",19.0237187,73.0403943,43,293749.0692,2104601.87,"old panvel, palsape phata",3 BHK Apartment,"Semi Furnished Spacious and Luxurious 3 BHK Flat at Raj Horizon in the most continent Location of Mira Bhayandar near Ramdev Park, Near to School, Bank, Market, Hospital, ATM, Temple, Auto Bus Stand etc",nerul,Rental,0
"14,901",19.174875,73.2371271,43,314629.4094,2121114.036,panvel,3 BHK Apartment,"3 bhk sami-furnished flat for rent in Beverly park with all kind of modern amenities like swimming pool, clubhouse, podium garden, gymnasium and vicinity has all basic amenities like school, college, hospital, bank, atm, market, restaurant, theatre, shopping centre etc",nerul,Rental,0
"14,615",18.637074,73.767907,43,370035.7722,2061117.886,Near Arihant Amisha,2 BHK Apartment,PNK Winstone offers facilities such as Lift and Gymnasium.It also has amenity like Swimming pool.It also offers services like Community hall.It also offers Car parking.The project is Vastu complaint.,nerul,Rental,0
"16,048",18.637074,73.767907,43,370035.7722,2061117.886,harigram,2 BHK Apartment,"this is new construction in mira road hatkesh in 22 storied tower property on 9 th floor the price of property is all inclusive property have garden ,jogging track,gas pipe line ,bmc water,children play area near to school ,college etc",nerul,Rental,0
"13,755",18.9865842,73.1109348,43,301131.5659,2100409.91,Near Shantivan Ashram,1 BHK Apartment,"Studio Apartment is available for Rent in Kandivali West, Mumbai for 10,000",panvel,Rental,0
"15,188",18.9593413,73.1452838,43,304716.8669,2097355.837,"C 305 Matoshree apartment, derawali new panvel -410206",3 BHK Apartment,Multistorey apartment is available for rent It is a good location property. Please contact for more details.,panvel,Rental,0
"13,755",18.985837,73.1302152,43,303160.9768,2100305.524,"Vikaswadi , Devad. near JP bar.",2 BHK Apartment,"1room kitchan area 225sqft 180 carpet its a flat storage ground 7 foor building early morning water supply BMC water 1 hours and gas pipe line connection available in this flat for familly bachelors and couples allowed. lift ,sequrity guard,cctv camera in the Society near banks atm ,gardens mall link road good locality in malad west",panvel,Rental,0
"13,182",18.9909406,73.1245255,43,302567.8511,2100876.838,nare vihi ghar //New Panvel West,1 BHK Apartment,"The property has an amazing location and is unfurnished. Furthermore, it has ceramic flooring. It overlooks a 10 feet wide road. Immediately available.",panvel,Rental,0
"14,328",18.9601493,73.1307567,43,303187.8271,2097461.438,Palaspa near Bank of Maharashtra and near Jaya Chinese Fast Food,1 BHK Apartment,"Looking for Apartment at pocketfriendly prices Your search ends here. Enviable homes for rent available, grab your favourite 1 BHK property now. . Check out this beautiful, spacious property located near Unity Apt Jankalayan Nagar .Check out Malad West for Rent beautiful homes at affordable prices. The property is on 4 floor number in a building with 4 floors. Amount of Rs 17000 to be paid as rent excludes other monthly charges. Rs 50000 will be taken as security money.",panvel,Rental,0
"14,901",18.9911845,73.1318499,43,303339.3982,2100895.634,Vikaswadi,1 BHK House,"1 BHK UnFurnished 611 sqft Residential Flat for Rent in Malad West, Mumbai . The Flat has 1 bathrooms, and this complex has a total of 7 floors & my Flat is in floor no 3rd , and it will be available in Immediate. It is a 1020 Years property. Rent quoted for this property is Rs 18,000. The Flat has No balconies. It is East facing property and has Vitrified tiles flooring. Flat has 1 Open car parking & 1 twowheeler parking. Amenities include – Corporation water, Drainage Facility, 247 Power Backup, Lifts, ATM, Security, Visitors Parking, Broadband Connectivity, Feng Shui Vastu, Piped gas",panvel,Rental,0
"14,328",19.0015365,73.1243533,43,302562.2213,2102049.943,nere,1 BHK House,"1 BHK, Multistorey Apartment is available for Rent in Malad West, Mumbai for 15,000",panvel,Rental,0
"12,036",18.7826068,73.337898,43,324818.4119,2077591.944,"Bajaj Bahar, Katrang , khopoli 410203",1 BHK Apartment,"per month car parking charge is 600 Rupees ,and owner is staying in same place .",panvel,Rental,0
"13,468",18.8971747,73.2456663,43,315220.476,2090366.514,",tel-Panvel ,Dist, Palaspa, Kolkhe, Navi Mumbai, Maharashtra 410221, India",1 BHK Apartment,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,panvel,Rental,0